id,label,pixel,value,x,y
69,0,40,1,9,3
69,0,41,1,10,3
69,0,42,1,11,3
69,0,43,1,12,3
69,0,44,1,13,3
69,0,45,1,14,3
69,0,46,0,15,3
69,0,47,0,16,3
69,0,48,0,1,4
69,0,49,0,2,4
69,0,50,1,3,4
69,0,51,1,4,4
69,0,52,1,5,4
69,0,53,1,6,4
69,0,54,1,7,4
69,0,55,0,8,4
69,0,56,0,9,4
69,0,57,0,10,4
69,0,58,0,11,4
69,0,59,1,12,4
69,0,60,1,13,4
69,0,61,1,14,4
69,0,62,0,15,4
69,0,63,0,16,4
69,0,64,0,1,5
69,0,65,1,2,5
69,0,66,1,3,5
69,0,67,1,4,5
69,0,68,1,5,5
69,0,69,0,6,5
69,0,70,0,7,5
69,0,71,0,8,5
69,0,72,0,9,5
69,0,73,0,10,5
69,0,74,0,11,5
69,0,75,0,12,5
69,0,76,1,13,5
69,0,77,1,14,5
69,0,78,1,15,5
69,0,79,0,16,5
69,0,80,0,1,6
69,0,81,1,2,6
69,0,82,1,3,6
69,0,83,1,4,6
69,0,84,0,5,6
69,0,85,0,6,6
69,0,86,0,7,6
69,0,87,0,8,6
69,0,88,0,9,6
69,0,89,0,10,6
69,0,90,0,11,6
69,0,91,0,12,6
69,0,92,0,13,6
69,0,93,1,14,6
69,0,94,1,15,6
69,0,95,1,16,6
69,0,96,1,1,7
69,0,97,1,2,7
69,0,98,1,3,7
69,0,99,0,4,7
69,0,100,0,5,7
69,0,101,0,6,7
69,0,102,0,7,7
69,0,103,0,8,7
69,0,104,0,9,7
69,0,105,0,10,7
69,0,106,0,11,7
69,0,107,0,12,7
69,0,108,0,13,7
69,0,109,1,14,7
69,0,110,1,15,7
69,0,111,1,16,7
69,0,112,1,1,8
69,0,113,1,2,8
69,0,114,1,3,8
69,0,115,0,4,8
69,0,116,0,5,8
69,0,117,0,6,8
69,0,118,0,7,8
69,0,119,0,8,8
69,0,120,0,9,8
69,0,121,0,10,8
69,0,122,0,11,8
69,0,123,0,12,8
69,0,124,0,13,8
69,0,125,1,14,8
69,0,126,1,15,8
69,0,127,1,16,8
69,0,128,1,1,9
69,0,129,1,2,9
69,0,130,1,3,9
69,0,131,0,4,9
69,0,132,0,5,9
69,0,133,0,6,9
69,0,134,0,7,9
69,0,135,0,8,9
69,0,136,0,9,9
69,0,137,0,10,9
69,0,138,0,11,9
69,0,139,0,12,9
69,0,140,0,13,9
69,0,141,1,14,9
69,0,142,1,15,9
69,0,143,1,16,9
69,0,144,1,1,10
69,0,145,1,2,10
69,0,146,1,3,10
69,0,147,0,4,10
69,0,148,0,5,10
69,0,149,0,6,10
69,0,150,0,7,10
69,0,151,0,8,10
69,0,152,0,9,10
69,0,153,0,10,10
69,0,154,0,11,10
69,0,155,0,12,10
69,0,156,0,13,10
69,0,157,1,14,10
69,0,158,1,15,10
69,0,159,1,16,10
69,0,160,1,1,11
69,0,161,1,2,11
69,0,162,1,3,11
69,0,163,0,4,11
69,0,164,0,5,11
69,0,165,0,6,11
69,0,166,0,7,11
69,0,167,0,8,11
69,0,168,0,9,11
69,0,169,0,10,11
69,0,170,0,11,11
69,0,171,0,12,11
69,0,172,0,13,11
69,0,173,1,14,11
69,0,174,1,15,11
69,0,175,1,16,11
69,0,176,1,1,12
69,0,177,1,2,12
69,0,178,1,3,12
69,0,179,0,4,12
69,0,180,0,5,12
69,0,181,0,6,12
69,0,182,0,7,12
69,0,183,0,8,12
69,0,184,0,9,12
69,0,185,0,10,12
69,0,186,0,11,12
69,0,187,0,12,12
69,0,188,1,13,12
69,0,189,1,14,12
69,0,190,1,15,12
69,0,191,0,16,12
69,0,192,0,1,13
69,0,193,1,2,13
69,0,194,1,3,13
69,0,195,1,4,13
69,0,196,0,5,13
69,0,197,0,6,13
69,0,198,0,7,13
69,0,199,0,8,13
69,0,200,0,9,13
69,0,201,0,10,13
69,0,202,0,11,13
69,0,203,1,12,13
69,0,204,1,13,13
69,0,205,1,14,13
69,0,206,0,15,13
69,0,207,0,16,13
69,0,208,0,1,14
69,0,209,1,2,14
69,0,210,1,3,14
69,0,211,1,4,14
69,0,212,1,5,14
69,0,213,0,6,14
69,0,214,0,7,14
69,0,215,0,8,14
69,0,216,0,9,14
69,0,217,1,10,14
69,0,218,1,11,14
69,0,219,1,12,14
69,0,220,1,13,14
69,0,221,0,14,14
69,0,222,0,15,14
69,0,223,0,16,14
69,0,224,0,1,15
69,0,225,0,2,15
69,0,226,1,3,15
69,0,227,1,4,15
69,0,228,1,5,15
69,0,229,1,6,15
69,0,230,1,7,15
69,0,231,1,8,15
69,0,232,1,9,15
69,0,233,1,10,15
69,0,234,1,11,15
69,0,235,1,12,15
69,0,236,0,13,15
69,0,237,0,14,15
69,0,238,0,15,15
69,0,239,0,16,15
69,0,240,0,1,16
69,0,241,0,2,16
69,0,242,0,3,16
69,0,243,1,4,16
69,0,244,1,5,16
69,0,245,1,6,16
69,0,246,1,7,16
69,0,247,1,8,16
69,0,248,1,9,16
69,0,249,1,10,16
69,0,250,0,11,16
69,0,251,0,12,16
69,0,252,0,13,16
69,0,253,0,14,16
69,0,254,0,15,16
69,0,255,0,16,16
70,0,0,0,1,1
70,0,1,0,2,1
70,0,2,0,3,1
70,0,3,0,4,1
70,0,4,0,5,1
70,0,5,1,6,1
70,0,6,1,7,1
70,0,7,1,8,1
70,0,8,1,9,1
70,0,9,1,10,1
70,0,10,1,11,1
70,0,11,1,12,1
70,0,12,1,13,1
70,0,13,1,14,1
70,0,14,0,15,1
70,0,15,0,16,1
70,0,16,0,1,2
70,0,17,0,2,2
70,0,18,0,3,2
70,0,19,0,4,2
70,0,20,1,5,2
70,0,21,1,6,2
70,0,22,1,7,2
70,0,23,0,8,2
70,0,24,0,9,2
70,0,25,0,10,2
70,0,26,0,11,2
70,0,27,0,12,2
70,0,28,1,13,2
70,0,29,1,14,2
70,0,30,1,15,2
70,0,31,0,16,2
70,0,32,0,1,3
70,0,33,1,2,3
70,0,34,1,3,3
70,0,35,1,4,3
70,0,36,1,5,3
70,0,37,0,6,3
70,0,38,0,7,3
70,0,39,0,8,3
70,0,40,0,9,3
70,0,41,0,10,3
70,0,42,0,11,3
70,0,43,0,12,3
70,0,44,0,13,3
70,0,45,1,14,3
70,0,46,1,15,3
70,0,47,0,16,3
70,0,48,1,1,4
70,0,49,1,2,4
70,0,50,1,3,4
70,0,51,1,4,4
70,0,52,1,5,4
70,0,53,0,6,4
70,0,54,0,7,4
70,0,55,0,8,4
70,0,56,0,9,4
70,0,57,0,10,4
70,0,58,0,11,4
70,0,59,0,12,4
70,0,60,0,13,4
70,0,61,1,14,4
70,0,62,1,15,4
70,0,63,1,16,4
70,0,64,1,1,5
70,0,65,1,2,5
70,0,66,1,3,5
70,0,67,0,4,5
70,0,68,0,5,5
70,0,69,0,6,5
70,0,70,0,7,5
70,0,71,0,8,5
70,0,72,0,9,5
70,0,73,0,10,5
70,0,74,0,11,5
70,0,75,0,12,5
70,0,76,0,13,5
70,0,77,1,14,5
70,0,78,1,15,5
70,0,79,1,16,5
70,0,80,1,1,6
70,0,81,1,2,6
70,0,82,0,3,6
70,0,83,0,4,6
70,0,84,0,5,6
70,0,85,0,6,6
70,0,86,0,7,6
70,0,87,0,8,6
70,0,88,0,9,6
70,0,89,0,10,6
70,0,90,0,11,6
70,0,91,0,12,6
70,0,92,0,13,6
70,0,93,1,14,6
70,0,94,1,15,6
70,0,95,1,16,6
70,0,96,1,1,7
70,0,97,1,2,7
70,0,98,0,3,7
70,0,99,0,4,7
70,0,100,0,5,7
70,0,101,0,6,7
70,0,102,0,7,7
70,0,103,0,8,7
70,0,104,0,9,7
70,0,105,0,10,7
70,0,106,0,11,7
70,0,107,0,12,7
70,0,108,0,13,7
70,0,109,1,14,7
70,0,110,1,15,7
70,0,111,1,16,7
70,0,112,1,1,8
70,0,113,1,2,8
70,0,114,0,3,8
70,0,115,0,4,8
70,0,116,0,5,8
70,0,117,0,6,8
70,0,118,0,7,8
70,0,119,0,8,8
70,0,120,0,9,8
70,0,121,0,10,8
70,0,122,0,11,8
70,0,123,0,12,8
70,0,124,0,13,8
70,0,125,1,14,8
70,0,126,1,15,8
70,0,127,1,16,8
70,0,128,1,1,9
70,0,129,1,2,9
70,0,130,0,3,9
70,0,131,0,4,9
70,0,132,0,5,9
70,0,133,0,6,9
70,0,134,0,7,9
70,0,135,0,8,9
70,0,136,0,9,9
70,0,137,0,10,9
70,0,138,0,11,9
70,0,139,0,12,9
70,0,140,0,13,9
70,0,141,1,14,9
70,0,142,1,15,9
70,0,143,1,16,9
70,0,144,1,1,10
70,0,145,1,2,10
70,0,146,1,3,10
70,0,147,0,4,10
70,0,148,0,5,10
70,0,149,0,6,10
70,0,150,0,7,10
70,0,151,0,8,10
70,0,152,0,9,10
70,0,153,0,10,10
70,0,154,0,11,10
70,0,155,0,12,10
70,0,156,0,13,10
70,0,157,1,14,10
70,0,158,1,15,10
70,0,159,0,16,10
70,0,160,1,1,11
70,0,161,1,2,11
70,0,162,1,3,11
70,0,163,0,4,11
70,0,164,0,5,11
70,0,165,0,6,11
70,0,166,0,7,11
70,0,167,0,8,11
70,0,168,0,9,11
70,0,169,0,10,11
70,0,170,0,11,11
70,0,171,0,12,11
70,0,172,0,13,11
70,0,173,1,14,11
70,0,174,1,15,11
70,0,175,0,16,11
70,0,176,1,1,12
70,0,177,1,2,12
70,0,178,1,3,12
70,0,179,0,4,12
70,0,180,0,5,12
70,0,181,0,6,12
70,0,182,0,7,12
70,0,183,0,8,12
70,0,184,0,9,12
70,0,185,0,10,12
70,0,186,0,11,12
70,0,187,0,12,12
70,0,188,1,13,12
70,0,189,1,14,12
70,0,190,0,15,12
70,0,191,0,16,12
70,0,192,0,1,13
70,0,193,1,2,13
70,0,194,1,3,13
70,0,195,1,4,13
70,0,196,0,5,13
70,0,197,0,6,13
70,0,198,0,7,13
70,0,199,0,8,13
70,0,200,0,9,13
70,0,201,0,10,13
70,0,202,0,11,13
70,0,203,1,12,13
70,0,204,1,13,13
70,0,205,1,14,13
70,0,206,0,15,13
70,0,207,0,16,13
70,0,208,0,1,14
70,0,209,1,2,14
70,0,210,1,3,14
70,0,211,1,4,14
70,0,212,1,5,14
70,0,213,0,6,14
70,0,214,0,7,14
70,0,215,0,8,14
70,0,216,0,9,14
70,0,217,1,10,14
70,0,218,1,11,14
70,0,219,1,12,14
70,0,220,1,13,14
70,0,221,0,14,14
70,0,222,0,15,14
70,0,223,0,16,14
70,0,224,0,1,15
70,0,225,0,2,15
70,0,226,1,3,15
70,0,227,1,4,15
70,0,228,1,5,15
70,0,229,1,6,15
70,0,230,1,7,15
70,0,231,1,8,15
70,0,232,1,9,15
70,0,233,1,10,15
70,0,234,1,11,15
70,0,235,1,12,15
70,0,236,0,13,15
70,0,237,0,14,15
70,0,238,0,15,15
70,0,239,0,16,15
70,0,240,0,1,16
70,0,241,0,2,16
70,0,242,0,3,16
70,0,243,1,4,16
70,0,244,1,5,16
70,0,245,1,6,16
70,0,246,1,7,16
70,0,247,1,8,16
70,0,248,1,9,16
70,0,249,1,10,16
70,0,250,0,11,16
70,0,251,0,12,16
70,0,252,0,13,16
70,0,253,0,14,16
70,0,254,0,15,16
70,0,255,0,16,16
71,0,0,0,1,1
71,0,1,0,2,1
71,0,2,0,3,1
71,0,3,0,4,1
71,0,4,0,5,1
71,0,5,0,6,1
71,0,6,0,7,1
71,0,7,1,8,1
71,0,8,1,9,1
71,0,9,1,10,1
71,0,10,1,11,1
71,0,11,1,12,1
71,0,12,1,13,1
71,0,13,1,14,1
71,0,14,1,15,1
71,0,15,0,16,1
71,0,16,0,1,2
71,0,17,0,2,2
71,0,18,0,3,2
71,0,19,0,4,2
71,0,20,0,5,2
71,0,21,0,6,2
71,0,22,1,7,2
71,0,23,1,8,2
71,0,24,1,9,2
71,0,25,0,10,2
71,0,26,0,11,2
71,0,27,0,12,2
71,0,28,0,13,2
71,0,29,1,14,2
71,0,30,1,15,2
71,0,31,1,16,2
71,0,32,0,1,3
71,0,33,0,2,3
71,0,34,0,3,3
71,0,35,0,4,3
71,0,36,0,5,3
71,0,37,1,6,3
71,0,38,1,7,3
71,0,39,0,8,3
71,0,40,0,9,3
71,0,41,0,10,3
71,0,42,0,11,3
71,0,43,0,12,3
71,0,44,0,13,3
71,0,45,0,14,3
71,0,46,1,15,3
71,0,47,1,16,3
71,0,48,0,1,4
71,0,49,0,2,4
71,0,50,0,3,4
71,0,51,0,4,4
71,0,52,1,5,4
71,0,53,1,6,4
71,0,54,0,7,4
71,0,55,0,8,4
71,0,56,0,9,4
71,0,57,0,10,4
71,0,58,0,11,4
71,0,59,0,12,4
71,0,60,0,13,4
71,0,61,0,14,4
71,0,62,1,15,4
71,0,63,1,16,4
71,0,64,0,1,5
71,0,65,0,2,5
71,0,66,0,3,5
71,0,67,1,4,5
71,0,68,1,5,5
71,0,69,1,6,5
71,0,70,0,7,5
71,0,71,0,8,5
71,0,72,0,9,5
71,0,73,0,10,5
71,0,74,0,11,5
71,0,75,0,12,5
71,0,76,0,13,5
71,0,77,0,14,5
71,0,78,0,15,5
71,0,79,1,16,5
71,0,80,0,1,6
71,0,81,0,2,6
71,0,82,1,3,6
71,0,83,1,4,6
71,0,84,0,5,6
71,0,85,0,6,6
71,0,86,0,7,6
71,0,87,0,8,6
71,0,88,0,9,6
71,0,89,0,10,6
71,0,90,0,11,6
71,0,91,0,12,6
71,0,92,0,13,6
71,0,93,0,14,6
71,0,94,0,15,6
71,0,95,1,16,6
71,0,96,0,1,7
71,0,97,1,2,7
71,0,98,1,3,7
71,0,99,1,4,7
71,0,100,1,5,7
71,0,101,0,6,7
71,0,102,0,7,7
71,0,103,0,8,7
71,0,104,0,9,7
71,0,105,0,10,7
71,0,106,0,11,7
71,0,107,0,12,7
71,0,108,0,13,7
71,0,109,0,14,7
71,0,110,1,15,7
71,0,111,1,16,7
71,0,112,0,1,8
71,0,113,1,2,8
71,0,114,1,3,8
71,0,115,1,4,8
71,0,116,1,5,8
71,0,117,0,6,8
71,0,118,0,7,8
71,0,119,0,8,8
71,0,120,0,9,8
71,0,121,0,10,8
71,0,122,0,11,8
71,0,123,0,12,8
71,0,124,0,13,8
71,0,125,0,14,8
71,0,126,1,15,8
71,0,127,1,16,8
71,0,128,1,1,9
71,0,129,1,2,9
71,0,130,1,3,9
71,0,131,0,4,9
71,0,132,0,5,9
71,0,133,0,6,9
71,0,134,0,7,9
71,0,135,0,8,9
71,0,136,0,9,9
71,0,137,0,10,9
71,0,138,0,11,9
71,0,139,0,12,9
71,0,140,0,13,9
71,0,141,1,14,9
71,0,142,1,15,9
71,0,143,1,16,9
71,0,144,1,1,10
71,0,145,1,2,10
71,0,146,0,3,10
71,0,147,0,4,10
71,0,148,0,5,10
71,0,149,0,6,10
71,0,150,0,7,10
71,0,151,0,8,10
71,0,152,0,9,10
71,0,153,0,10,10
71,0,154,0,11,10
71,0,155,0,12,10
71,0,156,1,13,10
71,0,157,1,14,10
71,0,158,1,15,10
71,0,159,0,16,10
71,0,160,1,1,11
71,0,161,1,2,11
71,0,162,0,3,11
71,0,163,0,4,11
71,0,164,0,5,11
71,0,165,0,6,11
71,0,166,0,7,11
71,0,167,0,8,11
71,0,168,0,9,11
71,0,169,0,10,11
71,0,170,0,11,11
71,0,171,0,12,11
71,0,172,1,13,11
71,0,173,1,14,11
71,0,174,0,15,11
71,0,175,0,16,11
71,0,176,1,1,12
71,0,177,1,2,12
71,0,178,0,3,12
71,0,179,0,4,12
71,0,180,0,5,12
71,0,181,0,6,12
71,0,182,0,7,12
71,0,183,0,8,12
71,0,184,0,9,12
71,0,185,0,10,12
71,0,186,0,11,12
71,0,187,1,12,12
71,0,188,1,13,12
71,0,189,1,14,12
71,0,190,0,15,12
71,0,191,0,16,12
71,0,192,1,1,13
71,0,193,1,2,13
71,0,194,1,3,13
71,0,195,0,4,13
71,0,196,0,5,13
71,0,197,0,6,13
71,0,198,0,7,13
71,0,199,0,8,13
71,0,200,0,9,13
71,0,201,1,10,13
71,0,202,1,11,13
71,0,203,1,12,13
71,0,204,1,13,13
71,0,205,0,14,13
71,0,206,0,15,13
71,0,207,0,16,13
71,0,208,0,1,14
71,0,209,1,2,14
71,0,210,1,3,14
71,0,211,1,4,14
71,0,212,1,5,14
71,0,213,0,6,14
71,0,214,1,7,14
71,0,215,1,8,14
71,0,216,1,9,14
71,0,217,1,10,14
71,0,218,1,11,14
71,0,219,0,12,14
71,0,220,0,13,14
71,0,221,0,14,14
71,0,222,0,15,14
71,0,223,0,16,14
71,0,224,0,1,15
71,0,225,0,2,15
71,0,226,1,3,15
71,0,227,1,4,15
71,0,228,1,5,15
71,0,229,1,6,15
71,0,230,1,7,15
71,0,231,1,8,15
71,0,232,1,9,15
71,0,233,0,10,15
71,0,234,0,11,15
71,0,235,0,12,15
71,0,236,0,13,15
71,0,237,0,14,15
71,0,238,0,15,15
71,0,239,0,16,15
71,0,240,0,1,16
71,0,241,0,2,16
71,0,242,0,3,16
71,0,243,0,4,16
71,0,244,1,5,16
71,0,245,1,6,16
71,0,246,1,7,16
71,0,247,0,8,16
71,0,248,0,9,16
71,0,249,0,10,16
71,0,250,0,11,16
71,0,251,0,12,16
71,0,252,0,13,16
71,0,253,0,14,16
71,0,254,0,15,16
71,0,255,0,16,16
72,0,0,0,1,1
72,0,1,0,2,1
72,0,2,0,3,1
72,0,3,0,4,1
72,0,4,0,5,1
72,0,5,1,6,1
72,0,6,1,7,1
72,0,7,1,8,1
72,0,8,1,9,1
72,0,9,1,10,1
72,0,10,1,11,1
72,0,11,1,12,1
72,0,12,1,13,1
72,0,13,1,14,1
72,0,14,0,15,1
72,0,15,0,16,1
72,0,16,0,1,2
72,0,17,0,2,2
72,0,18,1,3,2
72,0,19,1,4,2
72,0,20,1,5,2
72,0,21,1,6,2
72,0,22,1,7,2
72,0,23,1,8,2
72,0,24,1,9,2
72,0,25,0,10,2
72,0,26,0,11,2
72,0,27,1,12,2
72,0,28,1,13,2
72,0,29,1,14,2
72,0,30,1,15,2
72,0,31,0,16,2
72,0,32,0,1,3
72,0,33,1,2,3
72,0,34,1,3,3
72,0,35,1,4,3
72,0,36,1,5,3
72,0,37,1,6,3
72,0,38,0,7,3
72,0,39,0,8,3
72,0,40,0,9,3
72,0,41,0,10,3
72,0,42,0,11,3
72,0,43,0,12,3
72,0,44,1,13,3
72,0,45,1,14,3
72,0,46,1,15,3
72,0,47,0,16,3
72,0,48,1,1,4
72,0,49,1,2,4
72,0,50,1,3,4
72,0,51,1,4,4
72,0,52,1,5,4
72,0,53,0,6,4
72,0,54,0,7,4
72,0,55,0,8,4
72,0,56,0,9,4
72,0,57,0,10,4
72,0,58,0,11,4
72,0,59,0,12,4
72,0,60,0,13,4
72,0,61,1,14,4
72,0,62,1,15,4
72,0,63,0,16,4
72,0,64,1,1,5
72,0,65,1,2,5
72,0,66,1,3,5
72,0,67,1,4,5
72,0,68,0,5,5
72,0,69,0,6,5
72,0,70,0,7,5
72,0,71,0,8,5
72,0,72,0,9,5
72,0,73,0,10,5
72,0,74,0,11,5
72,0,75,0,12,5
72,0,76,0,13,5
72,0,77,1,14,5
72,0,78,1,15,5
72,0,79,0,16,5
72,0,80,1,1,6
72,0,81,1,2,6
72,0,82,1,3,6
72,0,83,1,4,6
72,0,84,0,5,6
72,0,85,0,6,6
72,0,86,0,7,6
72,0,87,0,8,6
72,0,88,0,9,6
72,0,89,0,10,6
72,0,90,0,11,6
72,0,91,0,12,6
72,0,92,0,13,6
72,0,93,1,14,6
72,0,94,1,15,6
72,0,95,1,16,6
72,0,96,1,1,7
72,0,97,1,2,7
72,0,98,1,3,7
72,0,99,1,4,7
72,0,100,0,5,7
72,0,101,0,6,7
72,0,102,0,7,7
72,0,103,0,8,7
72,0,104,0,9,7
72,0,105,0,10,7
72,0,106,0,11,7
72,0,107,0,12,7
72,0,108,0,13,7
72,0,109,1,14,7
72,0,110,1,15,7
72,0,111,0,16,7
72,0,112,1,1,8
72,0,113,1,2,8
72,0,114,1,3,8
72,0,115,1,4,8
72,0,116,0,5,8
72,0,117,0,6,8
72,0,118,0,7,8
72,0,119,0,8,8
72,0,120,0,9,8
72,0,121,0,10,8
72,0,122,0,11,8
72,0,123,0,12,8
72,0,124,1,13,8
72,0,125,1,14,8
72,0,126,1,15,8
72,0,127,0,16,8
72,0,128,1,1,9
72,0,129,1,2,9
72,0,130,1,3,9
72,0,131,0,4,9
72,0,132,0,5,9
72,0,133,0,6,9
72,0,134,0,7,9
72,0,135,0,8,9
72,0,136,0,9,9
72,0,137,0,10,9
72,0,138,0,11,9
72,0,139,1,12,9
72,0,140,1,13,9
72,0,141,1,14,9
72,0,142,1,15,9
72,0,143,0,16,9
72,0,144,1,1,10
72,0,145,1,2,10
72,0,146,1,3,10
72,0,147,0,4,10
72,0,148,0,5,10
72,0,149,0,6,10
72,0,150,0,7,10
72,0,151,0,8,10
72,0,152,0,9,10
72,0,153,0,10,10
72,0,154,0,11,10
72,0,155,1,12,10
72,0,156,1,13,10
72,0,157,1,14,10
72,0,158,0,15,10
72,0,159,0,16,10
72,0,160,1,1,11
72,0,161,1,2,11
72,0,162,1,3,11
72,0,163,0,4,11
72,0,164,0,5,11
72,0,165,0,6,11
72,0,166,0,7,11
72,0,167,0,8,11
72,0,168,0,9,11
72,0,169,0,10,11
72,0,170,1,11,11
72,0,171,1,12,11
72,0,172,1,13,11
72,0,173,1,14,11
72,0,174,0,15,11
72,0,175,0,16,11
72,0,176,1,1,12
72,0,177,1,2,12
72,0,178,1,3,12
72,0,179,0,4,12
72,0,180,0,5,12
72,0,181,0,6,12
72,0,182,0,7,12
72,0,183,0,8,12
72,0,184,0,9,12
72,0,185,1,10,12
72,0,186,1,11,12
72,0,187,1,12,12
72,0,188,0,13,12
72,0,189,0,14,12
72,0,190,0,15,12
72,0,191,0,16,12
72,0,192,1,1,13
72,0,193,1,2,13
72,0,194,1,3,13
72,0,195,0,4,13
72,0,196,0,5,13
72,0,197,0,6,13
72,0,198,0,7,13
72,0,199,0,8,13
72,0,200,1,9,13
72,0,201,1,10,13
72,0,202,1,11,13
72,0,203,1,12,13
72,0,204,0,13,13
72,0,205,0,14,13
72,0,206,0,15,13
72,0,207,0,16,13
72,0,208,0,1,14
72,0,209,1,2,14
72,0,210,1,3,14
72,0,211,1,4,14
72,0,212,0,5,14
72,0,213,0,6,14
72,0,214,0,7,14
72,0,215,1,8,14
72,0,216,1,9,14
72,0,217,1,10,14
72,0,218,1,11,14
72,0,219,0,12,14
72,0,220,0,13,14
72,0,221,0,14,14
72,0,222,0,15,14
72,0,223,0,16,14
72,0,224,0,1,15
72,0,225,1,2,15
72,0,226,1,3,15
72,0,227,1,4,15
72,0,228,1,5,15
72,0,229,1,6,15
72,0,230,1,7,15
72,0,231,1,8,15
72,0,232,1,9,15
72,0,233,1,10,15
72,0,234,0,11,15
72,0,235,0,12,15
72,0,236,0,13,15
72,0,237,0,14,15
72,0,238,0,15,15
72,0,239,0,16,15
72,0,240,0,1,16
72,0,241,0,2,16
72,0,242,0,3,16
72,0,243,1,4,16
72,0,244,1,5,16
72,0,245,1,6,16
72,0,246,1,7,16
72,0,247,1,8,16
72,0,248,1,9,16
72,0,249,0,10,16
72,0,250,0,11,16
72,0,251,0,12,16
72,0,252,0,13,16
72,0,253,0,14,16
72,0,254,0,15,16
72,0,255,0,16,16
73,0,0,0,1,1
73,0,1,0,2,1
73,0,2,0,3,1
73,0,3,0,4,1
73,0,4,0,5,1
73,0,5,0,6,1
73,0,6,0,7,1
73,0,7,0,8,1
73,0,8,0,9,1
73,0,9,0,10,1
73,0,10,0,11,1
73,0,11,0,12,1
73,0,12,0,13,1
73,0,13,0,14,1
73,0,14,0,15,1
73,0,15,0,16,1
73,0,16,0,1,2
73,0,17,0,2,2
73,0,18,0,3,2
73,0,19,1,4,2
73,0,20,1,5,2
73,0,21,1,6,2
73,0,22,1,7,2
73,0,23,0,8,2
73,0,24,0,9,2
73,0,25,0,10,2
73,0,26,0,11,2
73,0,27,0,12,2
73,0,28,0,13,2
73,0,29,0,14,2
73,0,30,0,15,2
73,0,31,0,16,2
73,0,32,0,1,3
73,0,33,0,2,3
73,0,34,1,3,3
73,0,35,1,4,3
73,0,36,1,5,3
73,0,37,1,6,3
73,0,38,1,7,3
73,0,39,1,8,3
73,0,40,1,9,3
73,0,41,1,10,3
73,0,42,1,11,3
73,0,43,1,12,3
73,0,44,0,13,3
73,0,45,0,14,3
73,0,46,0,15,3
73,0,47,0,16,3
73,0,48,0,1,4
73,0,49,1,2,4
73,0,50,1,3,4
73,0,51,1,4,4
73,0,52,1,5,4
73,0,53,1,6,4
73,0,54,0,7,4
73,0,55,0,8,4
73,0,56,0,9,4
73,0,57,0,10,4
73,0,58,1,11,4
73,0,59,1,12,4
73,0,60,1,13,4
73,0,61,1,14,4
73,0,62,0,15,4
73,0,63,0,16,4
73,0,64,1,1,5
73,0,65,1,2,5
73,0,66,1,3,5
73,0,67,0,4,5
73,0,68,0,5,5
73,0,69,0,6,5
73,0,70,0,7,5
73,0,71,0,8,5
73,0,72,0,9,5
73,0,73,0,10,5
73,0,74,0,11,5
73,0,75,0,12,5
73,0,76,1,13,5
73,0,77,1,14,5
73,0,78,1,15,5
73,0,79,0,16,5
73,0,80,1,1,6
73,0,81,1,2,6
73,0,82,1,3,6
73,0,83,0,4,6
73,0,84,0,5,6
73,0,85,0,6,6
73,0,86,0,7,6
73,0,87,0,8,6
73,0,88,0,9,6
73,0,89,0,10,6
73,0,90,0,11,6
73,0,91,0,12,6
73,0,92,0,13,6
73,0,93,1,14,6
73,0,94,1,15,6
73,0,95,0,16,6
73,0,96,1,1,7
73,0,97,1,2,7
73,0,98,1,3,7
73,0,99,0,4,7
73,0,100,0,5,7
73,0,101,0,6,7
73,0,102,0,7,7
73,0,103,0,8,7
73,0,104,0,9,7
73,0,105,0,10,7
73,0,106,0,11,7
73,0,107,0,12,7
73,0,108,0,13,7
73,0,109,1,14,7
73,0,110,1,15,7
73,0,111,1,16,7
73,0,112,1,1,8
73,0,113,1,2,8
73,0,114,0,3,8
73,0,115,0,4,8
73,0,116,0,5,8
73,0,117,0,6,8
73,0,118,0,7,8
73,0,119,0,8,8
73,0,120,0,9,8
73,0,121,0,10,8
73,0,122,0,11,8
73,0,123,0,12,8
73,0,124,0,13,8
73,0,125,0,14,8
73,0,126,1,15,8
73,0,127,1,16,8
73,0,128,1,1,9
73,0,129,1,2,9
73,0,130,0,3,9
73,0,131,0,4,9
73,0,132,0,5,9
73,0,133,0,6,9
73,0,134,0,7,9
73,0,135,0,8,9
73,0,136,0,9,9
73,0,137,0,10,9
73,0,138,0,11,9
73,0,139,0,12,9
73,0,140,0,13,9
73,0,141,0,14,9
73,0,142,1,15,9
73,0,143,1,16,9
73,0,144,1,1,10
73,0,145,1,2,10
73,0,146,1,3,10
73,0,147,0,4,10
73,0,148,0,5,10
73,0,149,0,6,10
73,0,150,0,7,10
73,0,151,0,8,10
73,0,152,0,9,10
73,0,153,0,10,10
73,0,154,0,11,10
73,0,155,0,12,10
73,0,156,0,13,10
73,0,157,0,14,10
73,0,158,1,15,10
73,0,159,1,16,10
73,0,160,0,1,11
73,0,161,1,2,11
73,0,162,1,3,11
73,0,163,0,4,11
73,0,164,0,5,11
73,0,165,0,6,11
73,0,166,0,7,11
73,0,167,0,8,11
73,0,168,0,9,11
73,0,169,0,10,11
73,0,170,0,11,11
73,0,171,0,12,11
73,0,172,0,13,11
73,0,173,1,14,11
73,0,174,1,15,11
73,0,175,1,16,11
73,0,176,0,1,12
73,0,177,1,2,12
73,0,178,1,3,12
73,0,179,1,4,12
73,0,180,0,5,12
